,Año,Clave_Ent,Cve. Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2399,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2400,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2401,0,3,24,32,0,1,0,0,0,1,0,0,0,0,0,0
2402,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2403,0,3,24,32,0,0,1,0,0,0,0,0,0,0,0,0
2404,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2405,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2406,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2407,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2408,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2409,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2410,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2411,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2412,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2413,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2414,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2415,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2416,0,3,24,32,0,0,0,0,1,0,0,0,0,0,2,0
2417,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2418,0,3,24,32,0,0,1,0,0,0,1,0,0,0,0,0
2419,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2420,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2421,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2422,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2423,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2424,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2425,0,3,24,32,1,0,1,0,0,0,0,0,0,0,0,0
2426,0,3,24,32,0,0,0,0,0,0,0,0,0,0,0,0
2427,0,3,24,17,0,0,0,0,0,0,0,0,0,0,0,0
2428,0,3,24,1,0,0,0,0,0,0,0,0,0,0,0,0
2429,0,3,24,13,0,0,0,0,0,0,0,0,0,0,0,0
2430,0,3,24,8,0,0,0,1,0,0,1,0,0,0,2,1
2431,0,3,24,10,0,0,0,0,0,0,0,0,0,0,0,0
2432,0,3,24,24,0,0,0,0,0,1,1,1,0,0,1,0
2433,0,3,24,39,0,0,0,0,0,0,0,0,0,0,0,0
2434,0,3,24,38,0,0,0,0,0,0,0,0,0,0,0,0
2435,0,3,24,21,0,0,0,0,0,0,0,0,0,0,0,0
2436,0,3,24,25,0,0,0,0,0,0,0,0,0,0,0,0
2437,0,3,24,7,0,0,0,0,0,0,0,0,0,0,0,0
2438,0,3,24,34,0,0,0,0,0,0,0,0,0,0,0,0
2439,0,3,24,26,0,0,0,0,0,0,0,0,0,0,0,0
2440,0,3,24,23,1,0,2,0,0,0,0,0,0,0,0,0
2441,0,3,24,5,0,0,0,0,0,0,0,0,0,0,0,0
2442,0,3,24,4,0,0,0,0,0,0,0,0,0,0,0,0
2443,0,3,24,12,0,0,0,0,0,0,0,0,0,0,0,0
2444,0,3,24,14,0,0,0,0,0,0,0,0,0,0,0,0
2445,0,3,24,15,0,0,0,0,0,0,0,0,0,0,0,0
2446,0,3,24,6,0,0,0,0,0,0,0,0,0,0,0,0
2447,0,3,24,9,0,0,0,0,0,0,0,0,0,0,0,0
2448,0,3,24,11,0,0,0,0,0,0,0,0,0,0,0,0
2449,0,3,24,27,0,0,0,1,0,0,0,1,2,1,0,0
2450,0,3,25,18,0,0,0,0,0,0,0,0,0,0,0,0
2451,0,3,25,18,0,0,0,0,0,0,0,0,0,0,0,0
2452,0,3,25,18,0,0,0,0,0,0,0,0,0,0,0,0
2453,0,3,25,18,0,0,0,0,0,0,0,0,0,0,0,0
2454,0,3,25,18,0,0,0,0,0,0,0,0,0,0,0,0
2455,0,3,25,18,0,0,0,0,0,0,0,0,0,0,0,0
2456,0,3,25,18,0,0,0,0,0,0,1,0,0,0,0,0
2457,0,3,25,18,0,0,0,0,0,0,0,0,0,0,0,0
2458,0,3,25,18,0,0,0,0,0,0,0,0,0,0,0,0
2459,0,3,25,22,0,0,0,0,0,0,0,0,0,0,0,0
2460,0,3,25,22,0,0,0,0,0,0,0,0,0,0,0,0
2461,0,3,25,22,0,0,0,0,0,0,0,0,0,0,0,0
2462,0,3,25,22,0,0,0,0,0,0,0,0,0,0,0,0
2463,0,3,25,22,0,0,0,0,0,0,0,0,0,0,0,0
2464,0,3,25,22,0,0,0,0,0,0,0,0,0,0,0,0
2465,0,3,25,22,0,0,0,0,0,0,0,0,0,0,0,0
2466,0,3,25,22,0,0,0,0,0,0,0,0,0,0,0,0
2467,0,3,25,22,0,0,0,0,0,0,0,0,0,0,0,0
2468,0,3,25,16,0,0,0,0,0,0,0,0,0,0,0,0
2469,0,3,25,16,0,0,0,0,0,0,0,0,0,0,0,0
2470,0,3,25,16,0,0,0,0,0,0,0,0,0,0,0,0
2471,0,3,25,16,0,0,0,0,0,0,0,0,0,0,0,0
2472,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,0,3,25,30,0,0,0,0,0,0,0,0,0,0,0,0
2474,0,3,25,33,0,0,0,0,0,0,0,0,0,0,0,0
2475,0,3,25,33,0,0,0,0,0,0,0,0,0,0,0,0
2476,0,3,25,33,0,0,0,0,0,0,0,0,0,0,0,0
2477,0,3,25,33,0,0,0,0,0,0,0,0,0,0,0,0
2478,0,3,25,33,0,0,0,0,0,0,0,0,0,0,0,0
2479,0,3,25,35,0,0,0,0,0,0,0,0,0,0,0,0
2480,0,3,25,31,0,0,0,0,0,0,0,0,0,0,0,0
2481,0,3,25,28,1,0,0,0,0,0,0,0,0,0,0,0
2482,0,3,25,2,1,0,0,0,0,0,0,0,0,0,0,0
2483,0,3,25,3,0,0,0,0,0,0,0,0,0,0,0,0
2484,0,3,25,19,0,0,0,0,0,0,0,0,0,0,0,0
2485,0,3,25,37,0,0,0,0,0,0,0,0,0,0,0,0
2486,0,3,25,36,0,0,1,0,0,0,0,0,0,0,0,0
2487,0,3,25,20,0,0,0,0,0,0,0,0,0,0,0,0
2488,0,3,25,29,0,0,0,0,0,0,0,0,0,0,0,0
2489,0,3,25,32,0,0,1,0,0,0,0,0,0,0,0,0
2490,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2491,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2492,0,3,25,32,1,0,0,0,0,0,0,0,0,0,0,0
2493,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2494,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2495,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2496,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2497,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2498,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2499,0,3,25,32,1,0,0,0,0,0,0,0,0,0,0,0
2500,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2501,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2502,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2503,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2504,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2505,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2506,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2507,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2508,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2509,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2510,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2511,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2512,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2513,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2514,0,3,25,32,0,0,0,1,1,0,0,0,0,0,0,0
2515,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2516,0,3,25,32,0,0,0,0,0,0,0,0,1,0,0,0
2517,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2518,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2519,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2520,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2521,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2522,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2523,0,3,25,32,0,0,0,0,0,0,0,0,0,0,0,0
2524,0,3,25,32,0,1,0,0,0,0,0,1,0,0,0,1
2525,0,3,25,17,0,0,0,0,0,0,0,0,0,0,0,0
2526,0,3,25,1,0,0,0,0,0,0,0,0,0,0,0,0
2527,0,3,25,13,0,0,0,0,0,0,0,0,0,0,0,0
2528,0,3,25,8,0,0,0,0,0,0,1,0,0,0,0,0
2529,0,3,25,10,0,0,0,0,0,0,0,0,0,0,0,0
2530,0,3,25,24,0,0,0,0,0,0,0,0,0,0,0,0
2531,0,3,25,39,0,0,0,0,0,0,0,0,0,0,0,0
2532,0,3,25,38,0,0,0,0,0,0,0,0,0,0,0,0
2533,0,3,25,21,0,0,0,0,0,0,0,0,0,0,0,0
2534,0,3,25,25,0,0,0,0,0,0,0,0,0,0,0,0
2535,0,3,25,7,0,0,0,0,0,0,0,0,0,0,0,0
2536,0,3,25,34,0,0,0,0,0,0,0,0,0,0,0,0
2537,0,3,25,26,0,0,0,0,0,0,0,0,0,0,0,0
2538,0,3,25,23,0,0,0,0,0,0,0,0,0,0,0,0
2539,0,3,25,5,0,0,0,0,0,0,0,0,0,0,0,0
2540,0,3,25,4,0,0,0,0,0,0,0,0,0,0,0,0
2541,0,3,25,12,0,0,0,0,0,0,0,0,0,0,0,0
2542,0,3,25,14,0,0,0,0,0,0,0,0,0,0,0,0
2543,0,3,25,15,0,0,0,0,0,0,0,0,0,0,0,0
2544,0,3,25,6,0,0,0,0,0,0,0,0,0,0,0,0
2545,0,3,25,9,0,0,0,0,0,0,0,0,0,0,0,0
2546,0,3,25,11,0,0,0,0,0,0,0,0,0,0,0,0
2547,0,3,25,27,0,0,0,0,1,0,0,0,0,0,0,0
2548,0,3,26,18,0,0,0,0,0,0,0,0,0,0,1,0
2549,0,3,26,18,0,1,0,0,0,0,1,0,0,0,0,0
2550,0,3,26,18,0,0,0,0,0,0,0,0,0,0,0,0
2551,0,3,26,18,0,0,0,0,0,0,0,0,0,0,0,0
2552,0,3,26,18,0,0,0,0,0,0,0,0,0,0,0,0
2553,0,3,26,18,0,0,0,0,0,0,0,0,0,0,0,0
2554,0,3,26,18,1,0,0,0,0,0,0,0,0,0,0,0
2555,0,3,26,18,0,0,0,0,0,0,0,0,0,0,0,0
2556,0,3,26,18,0,0,0,0,0,0,0,0,0,0,0,0
2557,0,3,26,22,0,0,0,0,0,0,0,0,0,0,0,0
2558,0,3,26,22,0,0,0,0,0,0,0,0,0,0,0,0
2559,0,3,26,22,0,0,0,0,0,0,0,0,0,0,0,0
2560,0,3,26,22,0,0,0,0,0,0,0,0,0,0,0,0
2561,0,3,26,22,0,0,0,0,0,0,0,0,0,0,0,0
2562,0,3,26,22,0,0,0,0,0,0,0,0,0,0,0,0
2563,0,3,26,22,0,0,0,0,0,0,0,1,0,0,0,0
2564,0,3,26,22,0,0,0,0,0,0,0,0,0,0,0,0
2565,0,3,26,22,0,0,0,0,0,0,0,0,0,0,0,0
2566,0,3,26,16,0,0,0,0,0,0,0,0,0,0,0,0
2567,0,3,26,16,0,0,0,0,0,0,0,0,0,0,0,0
2568,0,3,26,16,0,0,0,0,0,0,0,0,0,0,0,0
2569,0,3,26,16,0,0,0,0,0,0,0,0,0,0,0,0
2570,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,0,3,26,30,0,0,0,0,0,0,0,0,0,0,0,0
2572,0,3,26,33,0,0,0,0,0,0,0,0,0,0,0,0
2573,0,3,26,33,0,0,0,0,0,0,0,0,0,0,0,0
2574,0,3,26,33,0,0,0,0,0,0,0,0,0,0,0,0
2575,0,3,26,33,0,0,0,0,0,0,0,0,0,0,0,0
2576,0,3,26,33,0,0,0,0,0,0,0,0,0,0,0,0
2577,0,3,26,35,0,0,0,0,0,0,0,0,0,0,0,0
2578,0,3,26,31,0,0,0,0,0,0,0,0,0,0,0,0
2579,0,3,26,28,0,0,0,0,0,0,0,0,0,0,0,0
2580,0,3,26,2,0,0,0,0,0,0,0,0,0,0,0,0
2581,0,3,26,3,0,0,0,0,0,0,0,0,0,0,0,0
2582,0,3,26,19,0,0,0,0,0,0,0,0,0,0,0,0
2583,0,3,26,37,0,0,0,0,0,0,0,0,0,0,0,0
2584,0,3,26,36,0,0,1,0,0,0,0,0,0,0,0,0
2585,0,3,26,20,0,0,0,0,0,0,0,0,0,0,0,0
2586,0,3,26,29,0,0,0,0,0,0,0,0,0,0,0,0
2587,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2588,0,3,26,32,0,1,0,0,0,0,0,0,0,0,1,0
2589,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2590,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2591,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2592,0,3,26,32,0,0,1,0,0,0,0,0,0,0,0,0
2593,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2594,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2595,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2596,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2597,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2598,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2599,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2600,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2601,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2602,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2603,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2604,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2605,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2606,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2607,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2608,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2609,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2610,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2611,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2612,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2613,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2614,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2615,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2616,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2617,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2618,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2619,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2620,0,3,26,32,0,0,0,0,0,0,0,0,0,0,0,0
2621,0,3,26,32,1,0,0,0,1,0,0,0,0,0,0,0
2622,0,3,26,32,0,0,0,0,0,1,1,0,0,0,0,0
2623,0,3,26,17,0,0,0,0,0,0,0,0,0,0,0,0
2624,0,3,26,1,0,0,0,0,0,0,0,0,0,0,0,0
2625,0,3,26,13,0,0,0,0,0,0,0,1,0,0,0,0
2626,0,3,26,8,0,0,0,0,0,0,0,0,0,0,0,0
2627,0,3,26,10,0,0,0,0,0,0,0,0,0,0,0,0
2628,0,3,26,24,0,0,0,0,0,0,0,0,0,0,0,0
2629,0,3,26,39,0,0,1,0,0,0,0,0,0,0,0,0
2630,0,3,26,38,0,0,0,0,0,0,0,0,0,0,0,0
2631,0,3,26,21,0,0,0,0,0,0,0,0,0,0,0,0
2632,0,3,26,25,0,0,0,0,0,0,0,0,0,0,0,0
2633,0,3,26,7,0,0,0,0,0,0,0,0,0,0,0,0
2634,0,3,26,34,0,0,0,0,0,0,0,0,0,0,0,0
2635,0,3,26,26,0,0,0,0,0,0,0,0,0,0,0,0
2636,0,3,26,23,0,0,0,0,0,0,0,0,0,0,0,0
2637,0,3,26,5,0,0,0,0,0,0,0,0,0,0,0,0
2638,0,3,26,4,0,0,0,0,0,0,0,0,0,0,0,0
2639,0,3,26,12,0,0,0,0,0,0,0,0,0,0,0,0
2640,0,3,26,14,0,0,0,0,0,0,0,0,0,0,0,0
2641,0,3,26,15,0,0,0,0,0,0,0,0,0,0,0,0
2642,0,3,26,6,0,0,0,0,0,0,0,0,0,0,0,0
2643,0,3,26,9,0,0,0,0,0,0,0,0,0,0,0,0
2644,0,3,26,11,0,0,0,0,0,0,0,0,0,0,0,0
2645,0,3,26,27,0,0,0,0,0,0,0,0,0,0,0,0
2646,0,3,27,18,0,0,0,0,0,0,0,0,0,0,0,0
2647,0,3,27,18,0,0,0,0,0,0,0,1,0,0,0,0
2648,0,3,27,18,0,0,0,0,0,0,0,0,0,0,0,0
2649,0,3,27,18,0,0,0,0,0,0,0,0,0,0,0,0
2650,0,3,27,18,0,0,0,0,0,0,0,0,0,0,0,0
2651,0,3,27,18,0,0,0,0,0,0,0,0,0,0,0,0
2652,0,3,27,18,0,0,0,0,0,0,0,0,0,0,0,0
2653,0,3,27,18,0,0,0,0,0,0,0,0,0,0,0,0
2654,0,3,27,18,0,0,0,0,0,0,0,0,0,0,0,0
2655,0,3,27,22,0,0,0,0,0,0,0,0,0,0,0,0
2656,0,3,27,22,0,1,0,0,0,0,0,0,0,0,0,0
2657,0,3,27,22,0,0,0,0,0,0,0,0,0,0,0,0
2658,0,3,27,22,0,0,0,0,0,0,0,0,0,0,0,0
2659,0,3,27,22,0,0,0,0,0,0,0,0,0,0,0,0
2660,0,3,27,22,0,0,0,0,0,0,0,0,0,0,0,0
2661,0,3,27,22,0,0,0,0,0,0,0,0,0,0,0,0
2662,0,3,27,22,0,0,0,0,0,0,0,0,0,0,0,0
2663,0,3,27,22,0,0,0,0,0,0,0,0,0,0,0,0
2664,0,3,27,16,0,0,0,0,0,0,0,0,0,0,0,0
2665,0,3,27,16,0,0,0,0,0,0,0,0,0,0,0,0
2666,0,3,27,16,0,0,0,0,0,0,0,0,0,0,0,0
2667,0,3,27,16,0,0,0,0,0,0,0,0,0,0,0,0
2668,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,0,3,27,30,0,0,0,0,0,0,0,0,0,0,0,0
2670,0,3,27,33,0,0,0,0,0,0,0,0,0,0,0,0
2671,0,3,27,33,0,0,0,0,0,0,0,0,0,0,0,0
2672,0,3,27,33,0,0,0,0,0,0,0,0,0,0,0,0
2673,0,3,27,33,0,0,0,0,0,0,0,0,0,0,0,0
2674,0,3,27,33,0,0,0,0,0,0,0,0,0,0,0,0
2675,0,3,27,35,0,0,0,0,0,0,0,0,0,0,0,0
2676,0,3,27,31,0,0,0,0,0,0,0,0,0,0,0,0
2677,0,3,27,28,0,0,0,0,0,0,0,0,0,0,0,0
2678,0,3,27,2,0,0,0,0,0,0,0,0,0,0,0,0
2679,0,3,27,3,0,0,0,0,0,0,0,0,0,0,0,0
2680,0,3,27,19,0,0,0,0,0,0,0,0,0,0,0,0
2681,0,3,27,37,0,0,0,0,0,0,0,0,0,0,0,1
2682,0,3,27,36,0,0,0,0,1,0,0,0,0,0,0,0
2683,0,3,27,20,0,0,0,0,0,0,0,0,0,0,0,0
2684,0,3,27,29,0,0,0,0,0,0,0,0,0,0,0,0
2685,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2686,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2687,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2688,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,1
2689,0,3,27,32,0,0,0,0,0,1,0,0,0,0,0,0
2690,0,3,27,32,0,0,0,0,0,0,0,0,0,0,1,0
2691,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2692,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2693,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2694,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2695,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2696,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2697,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2698,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2699,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2700,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2701,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2702,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2703,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2704,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2705,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2706,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2707,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2708,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2709,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2710,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2711,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2712,0,3,27,32,0,0,1,0,1,0,0,0,1,1,0,0
2713,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2714,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2715,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2716,0,3,27,32,0,0,0,0,0,0,0,0,0,2,0,0
2717,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2718,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2719,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2720,0,3,27,32,0,0,0,0,0,0,0,0,0,0,0,0
2721,0,3,27,17,0,0,0,0,0,0,0,0,0,0,0,0
2722,0,3,27,1,0,0,0,0,0,0,0,0,0,0,0,0
2723,0,3,27,13,0,0,0,0,0,0,0,0,0,0,0,0
2724,0,3,27,8,0,0,0,0,0,0,0,0,0,0,0,0
2725,0,3,27,10,0,0,0,0,0,0,0,0,0,0,0,0
2726,0,3,27,24,0,0,0,0,0,0,0,0,0,0,0,0
2727,0,3,27,39,0,0,0,0,0,0,0,0,0,0,0,0
2728,0,3,27,38,0,0,0,0,0,0,0,0,0,0,0,0
2729,0,3,27,21,0,0,0,0,0,0,0,0,0,0,0,0
2730,0,3,27,25,0,0,0,0,0,0,0,0,0,0,0,0
2731,0,3,27,7,0,0,0,0,0,0,0,0,0,0,0,0
2732,0,3,27,34,0,0,0,0,0,0,0,0,0,0,0,0
2733,0,3,27,26,0,0,0,0,0,0,0,0,0,0,0,0
2734,0,3,27,23,0,0,0,0,0,0,0,0,1,0,0,0
2735,0,3,27,5,0,0,0,0,0,0,0,0,0,0,0,0
2736,0,3,27,4,0,0,0,0,0,0,0,0,0,0,0,0
2737,0,3,27,12,0,0,0,0,0,0,0,0,0,0,0,0
2738,0,3,27,14,0,0,0,0,0,0,0,0,0,0,0,0
2739,0,3,27,15,0,0,0,0,0,0,0,0,0,0,0,0
2740,0,3,27,6,0,0,0,0,0,0,0,0,0,0,0,0
2741,0,3,27,9,0,0,0,0,0,0,0,0,0,0,0,0
2742,0,3,27,11,0,0,0,0,0,0,0,0,0,0,0,0
2743,0,3,27,27,0,0,0,0,0,0,0,0,1,0,0,0
2744,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0
2745,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0
2746,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0
2747,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0
2748,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0
2749,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0
2750,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0
2751,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0
2752,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,0
2753,0,3,28,22,0,0,0,0,0,0,0,0,0,0,0,0
2754,0,3,28,22,1,0,0,0,0,0,0,0,0,0,0,0
2755,0,3,28,22,0,0,0,0,0,0,0,0,0,0,0,0
2756,0,3,28,22,0,0,0,0,0,0,0,0,0,0,0,0
2757,0,3,28,22,0,0,0,0,0,0,0,0,0,0,0,0
2758,0,3,28,22,0,0,0,0,0,0,0,0,0,0,0,0
2759,0,3,28,22,0,0,0,0,0,0,0,0,0,0,0,0
2760,0,3,28,22,0,0,0,0,0,0,0,0,0,0,0,0
2761,0,3,28,22,0,0,0,0,0,0,0,0,0,0,0,0
2762,0,3,28,16,0,0,0,0,0,0,0,0,0,0,0,0
2763,0,3,28,16,0,0,0,0,0,0,0,0,0,0,0,0
2764,0,3,28,16,0,0,0,0,0,0,0,0,0,0,0,0
2765,0,3,28,16,0,0,0,0,0,0,0,0,0,0,0,0
2766,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,0,3,28,30,0,0,0,0,0,0,0,0,0,0,0,0
2768,0,3,28,33,0,0,0,0,0,0,0,0,0,0,0,0
2769,0,3,28,33,0,0,0,0,0,0,0,0,0,0,0,0
2770,0,3,28,33,0,0,0,0,0,0,0,0,0,0,0,0
2771,0,3,28,33,0,0,0,0,0,0,0,0,0,0,0,0
2772,0,3,28,33,0,0,0,0,0,0,0,0,0,0,0,0
2773,0,3,28,35,0,0,0,0,0,0,0,0,0,0,0,0
2774,0,3,28,31,0,0,0,0,0,0,0,0,0,0,0,0
2775,0,3,28,28,0,0,0,0,0,0,0,0,0,0,0,0
2776,0,3,28,2,0,0,0,0,0,0,0,0,0,0,0,0
2777,0,3,28,3,0,0,0,0,0,0,0,0,0,0,0,0
2778,0,3,28,19,0,0,0,0,0,0,0,0,0,0,0,0
2779,0,3,28,37,0,0,0,0,0,0,0,0,0,0,0,0
2780,0,3,28,36,0,0,0,0,0,0,0,0,0,0,0,0
2781,0,3,28,20,0,0,0,0,0,0,0,0,0,0,0,0
2782,0,3,28,29,0,0,0,0,0,0,0,0,0,0,0,0
2783,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2784,0,3,28,32,0,1,0,0,0,0,0,0,0,0,0,0
2785,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2786,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2787,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2788,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2789,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2790,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2791,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2792,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2793,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2794,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
2795,0,3,28,32,0,0,0,0,0,0,0,0,0,0,0,0
